Sentence,Title,SourceTextType,SentimentLabel,SentimentScore
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to severe storm levels on day one  dec quiet to minor storm levels on day two  jan and quiet to unsettled levels on day three  jan,SolarGeophysicalActivity,emailAlert,neutral,0.4525062143802643
protons have a slight chance of crossing threshold on days one and two  dec jan and have a slight chance of crossing threshold on day three  jan,SolarGeophysicalActivity,emailAlert,neutral,0.4006020724773407
sdf number issued at z on mar ia,SolarGeophysicalActivity,emailAlert,positive,0.4397195875644684
analysis of solar active regions and activity from z to z solar activity has been at moderate levels for the past hours,SolarGeophysicalActivity,emailAlert,negative,0.3925588130950928
the largest solar event of the period was a m event observed at z from region sw,SolarGeophysicalActivity,emailAlert,positive,0.41850024461746216
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be low with a slight chance for an mclass flare on days one two and three  mar mar mar,SolarGeophysicalActivity,emailAlert,neutral,0.4284296929836273
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to unsettled levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.46207258105278015
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to active levels on day one  mar and quiet to unsettled levels on days two and three  mar mar,SolarGeophysicalActivity,emailAlert,neutral,0.47100624442100525
sdf number issued at z on may ia,SolarGeophysicalActivity,emailAlert,positive,0.4625808298587799
analysis of solar active regions and activity from z to z solar activity has been at high levels for the past hours,SolarGeophysicalActivity,emailAlert,positive,0.3537529706954956
the largest solar event of the period was a x event observed at z from region se,SolarGeophysicalActivity,emailAlert,positive,0.4150940775871277
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be moderate with a chance for xclass flares on days one two and three  may may jun,SolarGeophysicalActivity,emailAlert,neutral,0.42783984541893005
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.4649820029735565
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to unsettled levels on day one  may and quiet to major storm levels on days two and three  may jun,SolarGeophysicalActivity,emailAlert,neutral,0.45245540142059326
protons have a slight chance of crossing threshold on days one two and three  may may jun,SolarGeophysicalActivity,emailAlert,negative,0.43114566802978516
sdf number issued at z on dec ia,SolarGeophysicalActivity,emailAlert,positive,0.454983651638031
analysis of solar active regions and activity from z to z solar activity has been at high levels for the past hours,SolarGeophysicalActivity,emailAlert,positive,0.3537529706954956
the largest solar event of the period was a m event observed at z from region ne,SolarGeophysicalActivity,emailAlert,positive,0.41582804918289185
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be moderate with a slight chance for an xclass flare on days one two and three  dec dec dec,SolarGeophysicalActivity,emailAlert,neutral,0.4424458146095276
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.4649820029735565
solar wind speed reached a peak of kms at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.42687228322029114
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to active levels on day one  dec quiet to unsettled levels on day two  dec and quiet levels on day three  dec,SolarGeophysicalActivity,emailAlert,neutral,0.4433600604534149
protons have a slight chance of crossing threshold on days one two and three  dec dec dec,SolarGeophysicalActivity,emailAlert,negative,0.4602765440940857
sdf number issued at z on sep ia,SolarGeophysicalActivity,emailAlert,positive,0.43964168429374695
analysis of solar active regions and activity from z to z solar activity has been at high levels for the past hours,SolarGeophysicalActivity,emailAlert,positive,0.3537529706954956
the largest solar event of the period was a m event observed at z there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.40661072731018066
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is likely to be moderate with a slight chance for an xclass flare on days one two and three  sep sep sep,SolarGeophysicalActivity,emailAlert,neutral,0.43587926030158997
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to active levels for the past hours,SolarGeophysicalActivity,emailAlert,negative,0.432663232088089
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to unsettled levels on day one  sep and quiet levels on days two and three  sep sep,SolarGeophysicalActivity,emailAlert,neutral,0.4571332037448883
protons have a slight chance of crossing threshold on days one two and three  sep sep sep,SolarGeophysicalActivity,emailAlert,negative,0.371005117893219
sdf number issued at z on oct ia,SolarGeophysicalActivity,emailAlert,positive,0.4452638030052185
analysis of solar active regions and activity from z to z solar activity has been at high levels for the past hours,SolarGeophysicalActivity,emailAlert,positive,0.3537529706954956
the largest solar event of the period was a m event observed at z from region sw,SolarGeophysicalActivity,emailAlert,positive,0.41850024461746216
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be moderate with a chance for xclass flares on days one two and three  oct oct oct,SolarGeophysicalActivity,emailAlert,neutral,0.4359148144721985
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.4649820029735565
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at active to severe storm levels on days one and two  oct oct and unsettled to minor storm levels on day three  oct,SolarGeophysicalActivity,emailAlert,neutral,0.4611423909664154
protons have a chance of crossing threshold on days one two and three  oct oct oct,SolarGeophysicalActivity,emailAlert,positive,0.40409553050994873
sdf number issued at z on jan ia,SolarGeophysicalActivity,emailAlert,positive,0.43665260076522827
analysis of solar active regions and activity from z to z solar activity has been at moderate levels for the past hours,SolarGeophysicalActivity,emailAlert,negative,0.3925588130950928
the largest solar event of the period was a m event observed at z there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.40661072731018066
